0,Material,,,,,,RUNS,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A201,A202,A203,A204,A205,A206,A207,A208,A209,A210,A211,A212,A213,A214,A215,A216,A217,A218,A219,A220,A301,A302,A303,A304,A305,A306,A307,A308,A309,B101,B102,B103,B104,B105,B106,B107,B111,B112,B113,B114,B115,B116,B117,B121,B122,B123,B124,B125,B126,B127,B201,B202,B203,B204,B205,B206,B207,B211,B212,B213,B214,B215,B216,B217,B321,B322,B323,B324,B325,B326,B327,B328,B331,B332,B333,B334,B335,B336,B337,B338,B341,B342,B343,B344,B345,B346,B347,B348,B351,B352,B353,B354,B355,B356,B357
TRAINING FIELD,TRF1,MON Archer Training Ground- Nov,10AP,1,Training Field!A7:J23,20,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,196.2,,,,,,,,,,,,93.0,42.6,268.4,199.6,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,539.5,,,,,,,45.1,,,,,,,,,,,,,,,11.9,,,,,,,,69.3,,,,,,,,59.4,,,,,
,TRF2,MON Archer Training Ground- Int,20AP,1,Training Field!A27:J46,21,1232,,,,,,,,,,,,,,,,,,,135.4,,,,3126.1,,,,190.9,,,,,,,,,,,,251.2,66.0,1575.6,134.2,,,,,,,,,,,,,,53.4,,,,,,,14.6,,,,,,,314.6,,,,,,,29.0,,,,,,,,,,,,,,,37.9,,,,,,,,187.5,,,,,,,,78.9,,,,,
,TRF3,MON Archer Training Ground- Adv,30AP,1,Training Field!A50:J69,22,1454,,,,,,505.4,,,,,,,,,,,,,210.0,,,,347.1,,,,231.0,,,,,,,,,,,,254.8,,,152.4,,,,,,,189.7,,,,,,,19.5,,,,,,,152.7,,,,,,,88.7,,,,,,,27.8,,,,,,,,,,,,,,,485.0,,,,,,,,101.7,,,,,,,,173.8,,,,,
,TRF4,MON Archer Training Ground- Exp,40AP,1,Training Field!A73:J92,23,10924,,,,,,317.4,,,,,,,,,,,,,213.6,,,,200.4,,,,209.2,,,,,,,,,,,,223.1,,,166.2,,,,,,,135.5,,,,,,,33.3,,,,,,,210.6,,,,,,,69.6,,,,,,,49.3,,,,,,,,,,,,,,,438.0,,,,,,,,278.3,,,,,,,,296.9,,,,,
,TRF5,TUE Lancer Training Ground- Nov,10AP,1,Training Field!A96:J109,24,2502,,,,,,,,,,,,,,,,,,,,,,,,,,204.9,,,,,,,,,,,,,79.8,37.9,,182.8,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,471.5,,,,,,,42.5,,,,,,,,,,,,,,,12.2,,,,,,,,68.0,,,,,,,,48.3,,,,
,TRF6,TUE Lancer Training Ground- Int,20AP,1,Training Field!A113:J130,25,1151,,,,,,,,,,,,,,,,,,,161.9,,,,,,,194.8,,,,,,,,,,,,,255.7,106.8,,132.5,,,,,,,,,,,,,,,33.1,,,,,,,17.3,,,,,,,249.6,,,,,,,28.3,,,,,,,,,,,,,,,34.5,,,,,,,,89.2,,,,,,,,116.0,,,,
,TRF7,TUE Lancer Training Ground- Adv,30AP,1,Training Field!A134:J153,26,1232,,,,,484.4,,,,,,,,,,,,,,156.6,,,,361.4,,,170.2,,,,,,,,,,,,,192.9,,,145.9,,,,,,,,179.3,,,,,,,20.0,,,,,,,173.0,,,,,,,88.4,,,,,,,30.0,,,,,,,,,,,,,,,280.6,,,,,,,,141.0,,,,,,,,188.0,,,,
,TRF8,TUE Lancer Training Ground- Exp,40AP,1,Training Field!A157:J176,27,7227,,,,,313.5,,,,,,,,,,,,,,156.3,,,,355.2,,,188.5,,,,,,,,,,,,,209.0,,,170.2,,,,,,,,146.9,,,,,,,33.6,,,,,,,214.8,,,,,,,72.8,,,,,,,51.5,,,,,,,,,,,,,,,432.3,,,,,,,,146.5,,,,,,,,299.3,,,,
,TRF9,WED Berserker Training Ground- Nov,10AP,1,Training Field!A180:J194,28,1331,,,,,,,,,,,,,,,,,,,,,192.9,,,,,,,,,,,,,,,,,,86.4,,,271.6,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,532.4,,,,,,,52.8,,,,,,,,,,,,,,,11.9,,,,,,,,73.3,,,,,,,,35.0
,TRF10,WED Berserker Training Ground- Int,20AP,1,Training Field!A198:J213,29,1173,678.2,,,,,,,,,,,,,,,,,,,,168.7,,,,,,,,,,,,,,,,,,304.4,,,107.4,,,,,,,,,,,,,,,,,,,31.7,,,,,,,15.8,,,,,,,222.5,,,,,,,29.5,,,,,,,,,,,,,,,36.8,,,,,,,,94.3,,,,,,,,110.0
,TRF11,WED Berserker Training Ground- Adv,30AP,1,Training Field!A217:J234,30,1103,389.3,,,,,,,,,,,,,,,,,,,,228.2,,,,,,,,,,,,,,,,,,213.5,,,149.1,,,,,,,,,,,,239.8,,,,,,,22.0,,,,,,,177.9,,,,,,,77.1,,,,,,,29.2,,,,,,,,,,,,,,,180.0,,,,,,,,134.0,,,,,,,,154.6
,TRF12,WED Berserker Training Ground- Exp,40AP,1,Training Field!A238:J255,31,3737,491.9,,,,,,,,,,,,,,,,,,,,252.6,,,,,,,,,,,,,,,,,,174.2,,,170.9,,,,,,,,,,,,163.4,,,,,,,35.6,,,,,,,237.2,,,,,,,72.4,,,,,,,46.5,,,,,,,,,,,,,,,373.3,,,,,,,,207.8,,,,,,,,243.4
,TRF13,THU Rider Training Ground- Nov,10AP,1,Training Field!A259:J272,32,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,188.7,,,,,,,,,,,,,,62.3,235.1,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,582.6,,,,,,,43.5,,,,,,,,,,,,,,,12.1,,,,,,,,54.0,,,,,,,,162.0,,,
,TRF14,THU Rider Training Ground- Int,20AP,1,Training Field!A276:J290,33,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,183.7,,,,,,,,,,,,,,76.0,132.8,,,,,,,,,,,,,,,,21.5,,,,,,,22.0,,,,,,,280.6,,,,,,,28.4,,,,,,,,,,,,,,,35.1,,,,,,,,97.6,,,,,,,,127.7,,,
,TRF15,THU Rider Training Ground- Adv,30AP,1,Training Field!A294:J310,34,2248,,,1016.0,,,,,,,,,,,,,,,,,,,,,,,,204.5,,,,,,,,,,,,,,66.0,233.0,,,,,,,,,127.4,,,,,,,24.8,,,,,,,126.9,,,,,,,75.6,,,,,,,29.1,,,,,,,,,,,,,,,320.0,,,,,,,,257.1,,,,,,,,225.0,,,
,TRF16,THU Rider Training Ground- Exp,40AP,1,Training Field!A314:J330,35,4725,,,544.9,,,,,,,,,,,,,,,,,,,,,,,,207.0,,,,,,,,,,,,,,85.8,242.7,,,,,,,,,102.4,,,,,,,41.7,,,,,,,182.3,,,,,,,69.2,,,,,,,51.2,,,,,,,,,,,,,,,283.2,,,,,,,,848.0,,,,,,,,446.3,,,
,TRF17,FRI Caster Training Ground- Nov,10AP,1,Training Field!A334:J346,36,3593,,,,,,,,,,,,,,,,,,,,,,130.8,,,220.2,,,,,,,,,,,,,,,,,74.7,,,,,,,,,,,,,,,,,88.7,,,,,,,8.1,,,,,,,490.0,,,,,,,30.9,,,,,,,,,,,,,,,12.6,,,,,,,,21.3,,,,,,,,,,
,TRF18,FRI Caster Training Ground- Int,20AP,1,Training Field!A350:J363,37,1211,,,,,,,,,,,,,,,,,,,,,,140.6,,,206.3,,,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,,,,,,25.9,,,,,,,20.6,,,,,,,285.6,,,,,,,23.9,,,,,,,,,,,,,,,31.0,,,,,,,,36.8,,,,,,,,,,
,TRF19,FRI Caster Training Ground- Adv,30AP,1,Training Field!A367:J381,38,2136,,720.2,,,,,,,,,,,,,,,,,,,,131.4,,,186.0,,,,,,,,,,,,,,,,,145.0,,,,,,,,,,124.1,,,,,,,18.0,,,,,,,642.5,,,,,,,91.3,,,,,,,32.2,,,,,,,,,,,,,,,226.7,,,,,,,,99.0,,,,,,,,,,
,TRF20,FRI Caster Training Ground- Exp,40AP,1,Training Field!A385:J399,39,13329,,639.4,,,,,,,,,,,,,,,,,,,,161.1,,,194.4,,,,,,,,,,,,,,,,,163.6,,,,,,,,,,52.2,,,,,,,44.1,,,,,,,371.2,,,,,,,70.3,,,,,,,49.3,,,,,,,,,,,,,,,337.4,,,,,,,,128.4,,,,,,,,,,
,TRF21,SAT Assassin Training Ground- Nov,10AP,1,Training Field!A403:J416,40,1540,,,,,,,,,,,,,,,,,,,,324.5,,,,115.9,,,,,,,,,,,,,,,,,75.7,84.3,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,364.9,,,,,,,35.3,,,,,,,,,,,,,,,12.2,,,,,,,,35.6,,,,,,,,51.2,
,TRF22,SAT Assassin Training Ground- Int,20AP,1,Training Field!A420:J436,41,1134,,,,,,,,,,,,,,,,,,,233.8,782.1,,,,210.0,,,,,,,,,,,,,,,,,113.4,122.6,,,,,,,,,,,,,,,,,,18.5,,,,,,,23.6,,,,,,,276.6,,,,,,,29.2,,,,,,,,,,,,,,,35.3,,,,,,,,126.7,,,,,,,,142.5,
,TRF23,SAT Assassin Training Ground- Adv,30AP,1,Training Field!A440:J459,42,1445,,,,,,,520.2,,,,,,,,,,,,186.4,177.2,,,,185.1,,,,,,,,,,,,,,,,,289.6,223.9,,,,,,,,,,,200.7,,,,,,,20.5,,,,,,,187.6,,,,,,,81.4,,,,,,,29.1,,,,,,,,,,,,,,,228.4,,,,,,,,172.2,,,,,,,,664.3,
,TRF24,SAT Assassin Training Ground- Exp,40AP,1,Training Field!A463:J482,43,7508,,,,,,,332.8,,,,,,,,,,,,126.8,215.1,,,,4463.8,,,,,,,,,,,,,,,,,281.1,210.5,,,,,,,,,,,157.4,,,,,,,33.9,,,,,,,256.5,,,,,,,69.8,,,,,,,50.1,,,,,,,,,,,,,,,372.3,,,,,,,,151.5,,,,,,,,512.4,
,TRF25,SUN Saber Training Ground- Nov,10AP,1,Training Field!A486:J502,44,29593,,,,,,,,,,,,,,,,,,,,,,,,220.8,,,,,211.8,,,,,,,,,,109.3,42.6,276.9,199.4,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,472.7,,,,,,,45.6,,,,,,,,,,,,,,,12.2,,,,,,,,67.2,,,,,,,,44.0,,,,,,
,TRF26,SUN Saber Training Ground- Int,20AP,1,Training Field!A506:J523,45,1159,,,,,,,,,,,,,,,,,,,155.5,,,,,217.9,,,,,185.4,,,,,,,,,,185.8,,,125.4,,,,,,,,,,,,,25.5,,,,,,,17.8,,,,,,,255.2,,,,,,,28.8,,,,,,,,,,,,,,,31.8,,,,,,,,96.7,,,,,,,,105.5,,,,,,
,TRF27,SUN Saber Training Ground- Adv,30AP,1,Training Field!A527:J547,46,4351,,,,779.8,,,,,,,,,,,,,,,124.5,,,,170.8,203.5,,,,,193.8,,,,,,,,,,218.3,,,149.8,,,,,,604.9,,,,,,,22.4,,,,,,,117.9,,,,,,,87.3,,,,,,,30.0,,,,,,,,,,,,,,,343.9,,,,,,,,221.5,,,,,,,,153.7,,,,,,
,TRF28,SUN Saber Training Ground- Exp,40AP,1,Training Field!A551:J570,47,28657,,,,499.8,,,,,,,,,,,,,,,149.7,,,,377.2,196.5,,,,,195.0,,,,,,,,,,212.6,,,178.1,,,,,,144.7,,,,,,,34.3,,,,,,,169.8,,,,,,,74.3,,,,,,,54.7,,,,,,,,,,,,,,,420.0,,,,,,,,237.1,,,,,,,,270.3,,,,,,
FUYUKI,FUY1,Unknown Coordinates X-A,3AP,1,Free Quests- Part 1!A7:J12,48,636358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,
,FUY2,Unknown Coordinates X-B,4AP,1,Free Quests- Part 1!A16:J23,49,2732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,27.5,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,34.9,,,,
,FUY3,Unknown Coordinates X-C,4AP,1,Free Quests- Part 1!A27:J34,50,62808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,20.4,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,25.8,,,,
,FUY4,Unknown Coordinates X-D,5AP,1,Free Quests- Part 1!A38:J45,51,2789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,22.6,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,,,,,
,FUY5,Unknown Coordinates X-E,5AP,1,Free Quests- Part 1!A49:J59,52,3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,114.6,,,,,,,,,,,,,,,,,,,,26.9,47.5,,,,,,,,,,,,,,,,94.2,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,,32.9,69.0,,,,,
,FUY6,Unknown Coordinates X-F,6AP,1,Free Quests- Part 1!A63:J75,53,7789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,,75.3,,,,,,,,,,,,,,,,,,,,39.1,39.7,,,,,,,,,,,,,,,124.6,,,130.7,,,,,,,,,,,,,,,,,,,,26.5,,,28.3,,,31.8,34.4,,,,,
,FUY7,Unknown Coordinates X-G,15AP,1,Free Quests- Part 1!A79:J88,54,140046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,162.7,332.5,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.1,257.1,71.8,,,,
,FUY8,Mobile Coordinate No.0,7AP,1,Free Quests- Part 1!A92:J104,55,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,76.4,,,,,,,,,,,,,,,,,,,,136.0,118.8,,,,37.5,,,,,,,,,74.7,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,105.0,273.0,,,,35.9,
ORLEANS,ORL1,Domremy,7AP,1,Free Quests- Part 1!A110:J117,56,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,,,,,,,,,,,,,,,,,,,,,,,26.4,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,65.2,,,,
,ORL2,Vaucouleurs,7AP,1,Free Quests- Part 1!A121:J130,57,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3,83.2,,,,,,,,,,,,,,,,,,,,,73.1,,,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3,,,50.3,,,
,ORL3,La Charite,7AP,1,Free Quests- Part 1!A134:J145,58,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,,59.6,,,,,,,,,,,,,,,,,,,,,,,67.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.4,,,,,,,111.0,28.8,,,
,ORL4,Jura,7AP,1,Free Quests- Part 1!A149:J164,59,2429,,,,,,,,,,,,,,,,,,,134.2,,,,,,,,,,,,,,,,,,,,,,131.2,89.0,,,,,,,,,,,,,,,,,,,,44.4,,47.7,42.4,,92.6,,,,,,,,,,,,69.4,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,56.0,,81.5,,,298.7,
,ORL5,Lyon,7AP,1,Free Quests- Part 1!A168:J178,60,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,,,105.9,,,,,,,,,,,,,,,,,,,,27.1,,69.0,,,,,,,,,,,,,,,,,65.2,,,,,,,,,,,,,,,,,,,,,,,37.5,,,31.8,,63.5,,,,
,ORL6,Marseille,7AP,1,Free Quests- Part 1!A182:J189,61,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,33.1,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,20.5,,,,
,ORL7,Thiers,7AP,1,Free Quests- Part 1!A193:J203,62,2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,78.7,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,73.9,,,,,,,,,,,,,,,,,,,,57.8,,,28.9,,,,,28.9,,,
,ORL8,Bordeaux,7AP,1,Free Quests- Part 1!A207:J216,63,1752,,,,,,,,,,,,,,,,,,,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1,,21.7,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,40.7,,,89.6,
,ORL9,Orleans,8AP,1,Free Quests- Part 1!A220:J235,64,1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,76.6,92.9,,,,,,,,,,,,,,,,141.1,,,,,,82.0,51.0,,,,,,,,,,,,,,,84.5,,,,,,,,,,,,,,142.7,,,,,,,,77.8,53.5,,,,,,77.8,,,,
,ORL10,Paris,13AP,1,Free Quests- Part 1!A239:J255,65,1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7,130.3,171.3,,,,,,,,,,,,,,,,260.8,,,,,92.2,,138.7,,,,,,,,,,,728.4,667.1,1030.5,,,,,,,,,,,,,,,,307.7,,,,,,,,,,,,,,83.9,,115.4,,,
SEPTEM,SEP1,Appia Road,9AP,1,Free Quests- Part 1!A261:J273,66,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,116.2,,,,,,,,,,,,,,,,,,,,65.1,63.6,98.4,,,,,,,,,,,,,,,,,,93.1,,,,,,,,,,,,,,,,,,,,,,,32.5,,83.6,53.2,146.3,,,,
,SEP2,Rome,9AP,1,Free Quests- Part 1!A277:J284,67,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4,,,,,,,,,,,,,,,,,,,,,,,36.7,,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,72.0,,,,
,SEP3,Mt. Etna,9AP,1,Free Quests- Part 1!A288:J293,68,1499,,,,,,,,,,,,,,,,,,,,105.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,
,SEP4,Florence,9AP,1,Free Quests- Part 1!A297:J306,69,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,177.9,35.1,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,26.3,78.8,,,,
,SEP5,Mediolanum,9AP,1,Free Quests- Part 1!A310:J317,70,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,56.1,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,18.0,,,,
,SEP6,Germania,15AP,1,Free Quests- Part 1!A321:J334,71,4301,436.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,187.9,94.8,299.3,146.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.5,,,,,,,,,,123.8,247.5,148.5,,,,
,SEP7,Massilia,9AP,1,Free Quests- Part 1!A338:J350,72,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,,,54.3,,,,,,,,,,,,,,,,,,,,86.8,,101.3,,,,,,,,,,,,,,,85.1,,,89.5,,,,,,,,,,,,,,,,,,,,69.0,,,41.4,,207.0,,207.0,,,,
